student, 87, 0.997550595937334, 0.9997379790265615, 1.0, 0.9975766841244386, 0.9436778419166624, 0.9981494707558957
student, 354, 0.9976804269019263, 0.9983385430339242, 0.9977978268017382, 0.9970998209139003, 0.9970714939762486, 0.8955122254197765
student, 362, 0.9946068883498956, 0.9945812472410405, 0.9579155398667747, 0.9948633707126292, 0.9945067628032938, 0.9947669361298888
student, 194, 0.9899431760413299, 0.9891263474352585, 0.9291888567105097, 0.9891285779732201, 0.9914661590152829, 0.9831070827226898
student, 581, 0.9970545931090441, 0.9862242107179424, 0.9970528573949062, 0.993342838544203, 0.9834324309635639, 0.9963427770938609
student, 94, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 160, 0.9984033399517388, 0.9983541997971549, 0.8884712349502673, 1.0, 0.9988499209105058, 0.9993034249725052
student, 418, 0.996574534211931, 0.9897737902976445, 0.998547927046469, 0.969216082006408, 0.9952729214780817, 0.9940148450912616
student, 352, 0.9985129801108463, 0.9979299219327472, 0.9173410892314822, 0.9988887357587568, 0.9979491193532937, 0.9977704635125596
student, 478, 0.9962174468561765, 0.996562742282735, 0.9406180435113767, 0.996921236002961, 0.9978239928395097, 0.9961708592808064
student, 640, 0.9957875407218735, 0.9962148462012909, 0.9467340345068591, 0.9958775078437985, 0.9955975536541063, 0.9849717759015122
student, 579, 0.9999948245095122, 0.9979227539215908, 0.9688362104552892, 0.9996422539517663, 0.9991673586602178, 0.9301806057338945
student, 471, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 195, 1.0, 1.0, 0.9653111081957948, 1.0, 1.0, 1.0
student, 66, 1.0, 1.0, 0.9982841066080017, 0.7547079796293727, 1.0, 1.0
student, 249, 0.9962120226094859, 0.9967777159494869, 0.947365693122988, 0.9968563986333558, 0.9966034890857588, 0.9957420201976617
student, 176, 0.9953518828897988, 0.9958537995808907, 0.926270691653745, 0.9962668986040284, 0.9955378320968213, 0.995636843521694
student, 220, 1.0, 0.9989522304283972, 0.9966466358019607, 0.9995461076500332, 0.9984814592231332, 0.9983053681657748
student, 696, 0.9762561443646055, 0.9955192514529477, 0.9951793080145095, 0.9937571023737508, 0.9935059826858862, 0.9893092121579914
student, 463, 0.9878505002601753, 0.987762790010176, 0.9520679899550017, 0.9882979323754013, 0.9868105369404476, 0.9865726095886664
student, 420, 0.9951393112629221, 0.9959542165208318, 0.9918162832445402, 0.9956488294505335, 0.9945666428611732, 0.9955802648355373
student, 538, 0.9997985276897674, 1.0, 0.9241148013189727, 1.0, 0.9997648926327752, 0.999663197786786
student, 104, 0.9925107676564713, 0.9932655946571163, 0.9777767635901928, 0.9944825296995555, 0.98945699640628, 0.9251971005101467
student, 32, 1.0, 1.0, 0.9726920823784526, 1.0, 1.0, 0.9990104721972191
student, 599, 0.999058132560285, 0.9992784225591957, 0.9990765319910626, 0.9534899583360228, 0.9990722610725195, 0.9991250644247351
student, 641, 0.9930454356276378, 0.9951219704072636, 0.9256693444487648, 0.9922282973312584, 0.9942127107023464, 0.9945079960061592
student, 378, 0.9893251375755396, 0.9904573488335879, 0.9755778634141529, 0.9898274077603099, 0.9890822639010931, 0.9891561039735791
student, 444, 0.9910717008810639, 0.9881506994375069, 0.9905778924974928, 0.9917748563391757, 0.9421587552736249, 0.9904550984712487
student, 386, 0.9988270196422242, 0.9970092019453948, 0.9967882062300139, 0.9985982986163644, 0.9960378685242319, 1.0
student, 202, 0.9897295465180369, 0.9905488766207767, 0.9219337593837463, 0.9903858882861741, 0.9899559361126391, 0.9904993332303303
student, 376, 1.0, 1.0, 0.9934007772675194, 1.0, 1.0, 1.0
student, 301, 0.9994465386591536, 0.9999389899314479, 0.9848817382665227, 0.9995762859483432, 0.9993026102630356, 0.7846783272879788
student, 325, 0.9919493574930399, 0.9961305473177422, 0.9956994138031308, 0.9956977395158945, 0.9962121823834652, 0.9960090614405046
student, 749, 0.9931809895701849, 0.9987109207818032, 0.9645556536102763, 0.9955358431270677, 0.9975496560669137, 0.974830206329105
student, 205, 0.9970871065935454, 0.9977263516368357, 0.9865138068657504, 0.9970413306922729, 0.998262936538794, 0.9965203129278712
student, 457, 0.9945734028536621, 0.9955034623621289, 0.9777419434506028, 0.9942729177109857, 0.9934713818908426, 0.9949441268514129
student, 353, 1.0, 1.0, 0.8883804511706358, 1.0, 1.0, 1.0
student, 472, 0.999243354130602, 1.0, 0.9996830544613634, 1.0, 1.0, 1.0
student, 17, 1.0, 0.999683252401194, 1.0, 1.0, 1.0, 1.0
student, 617, 0.990938617775433, 0.9297535764742834, 0.9841158718959203, 0.992022396240818, 0.9889365342914146, 0.9904490210454133
student, 666, 0.9952780851448315, 0.9976906113353811, 0.9936492776354264, 0.994835551380715, 0.9957797136965327, 0.9024081365381426
student, 78, 0.9942848727779265, 0.9943322804712186, 0.9940153969747946, 0.993660309684599, 0.9942655176174348, 0.9945398937914791
student, 178, 0.9880784975790433, 0.9880538149259991, 0.9506047788224394, 0.9878997269587693, 0.9855856153514553, 0.9863356505040553
student, 43, 0.9997946785445906, 0.9993862658626876, 0.9995501978119615, 0.9996644625121475, 0.9054485398493798, 0.9993203983859962
student, 716, 0.9861779575155096, 0.9847768254157886, 0.9647418082165362, 0.9845547863534417, 0.9835247880406567, 0.9843976559050882
student, 602, 0.9998351538045779, 0.9983216971152407, 0.9253422020335292, 0.9973306524831166, 0.9995403590162141, 0.9968057828124027
student, 701, 0.9950509722151417, 0.9930209066821045, 0.9712030784260652, 0.9954924030454446, 0.992396588927358, 0.9936844519901205
student, 569, 0.9941567802589554, 0.9698904653032983, 0.9856176502368664, 0.9941202636727584, 0.992706295622304, 0.9933136647453054
student, 432, 0.9920854003199571, 0.9913028302294993, 0.9870147288159379, 0.991115408517105, 0.991891289620198, 0.985188945985284
student, 371, 0.9926589514022762, 0.9936985679640733, 0.8638656345166695, 0.9933366666184759, 0.9921389195427217, 0.9917195768804183
student, 314, 0.9995875014501764, 0.9970634822888985, 0.9883345572329809, 0.9994222977032101, 0.9999932844669263, 0.8538148154931263
student, 125, 1.0, 1.0, 0.8558772507002247, 1.0, 1.0, 1.0
student, 273, 0.9921572840832166, 0.9909663800301809, 0.971968704616104, 0.9905826086524261, 0.9913898862105618, 0.9846149693562104
student, 545, 0.9991102999944473, 0.9999641549772891, 0.9991305552703768, 0.9991988689469933, 0.999924475732731, 0.8988652671789497
student, 363, 1.0, 1.0, 0.9946226057405424, 1.0, 1.0, 0.9677860379332599
student, 216, 0.9995275855307454, 0.9913830410021566, 0.9871166428267385, 0.9985354964563333, 0.9964975460088354, 0.9970670682606616
student, 65, 0.9853873302524309, 0.9881556740644327, 0.963403282723868, 0.9857130944513299, 0.9867446714491019, 0.9024531642358635
student, 655, 1.0, 1.0, 0.9649547130746281, 1.0, 1.0, 1.0
student, 321, 1.0, 1.0, 0.9951259786531274, 0.9998977458934358, 0.9995844703216827, 0.9996947406930642
student, 465, 0.9915387354580856, 0.9906643166735863, 0.9957430551194292, 0.9941828443973559, 0.9933518508533641, 0.9601575927487416
student, 656, 0.9965449604533558, 0.9980083361513755, 0.9347474163678609, 0.9976191534308869, 0.998527264804497, 0.9960957837353888
student, 480, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 625, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 277, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 250, 0.9917726222396872, 0.9931735321653754, 0.930050470649435, 0.9932945595766648, 0.9926740980808706, 0.9938698396591121
student, 264, 0.9920463320441009, 0.9912748991651407, 0.9777561284621756, 0.99207653206747, 0.990221672011332, 0.9907734777508889
student, 565, 0.9911074641526998, 0.9914366835719642, 0.9902094253111369, 0.9923873008959516, 0.9918125004280239, 0.8473797745923196
student, 674, 0.9934607503293869, 0.9930174069091555, 0.9626298421561054, 0.9931937427318113, 0.9932042804863203, 0.9930937216946576
student, 207, 0.9954335187474405, 0.9959389335378018, 0.9846883109222027, 0.9959620396980514, 0.9959451625538039, 0.9959686961255916
student, 361, 0.9971945182559333, 0.9979373425842639, 0.9469541660219758, 0.9973094968663856, 0.997268337435739, 0.9973273611552989
student, 680, 1.0, 1.0, 0.9770574190291477, 1.0, 1.0, 0.7347275969404735
student, 52, 0.9979353691938982, 0.99871640607997, 0.9975155441071232, 0.9981680505407428, 0.9979573226704405, 0.8370313248538455
student, 553, 0.9916973353707668, 0.9862935026503197, 0.9919711397570083, 0.9917009397033808, 0.9922668443574187, 0.9906565312944196
student, 449, 0.9946161668323301, 0.993241027714655, 0.896519510426273, 0.995593582264593, 0.9798523964112404, 0.9037598302856926
student, 242, 0.9978560839085598, 0.997154645935237, 0.9759017793277163, 0.9982425427291259, 0.9953491832189693, 0.9963692849177795
student, 483, 0.9961610414687349, 0.9989464769141284, 0.9972650890276014, 0.9972875357770385, 0.9968464192307355, 0.9666817420872623
student, 568, 1.0, 0.9963941659246872, 1.0, 1.0, 1.0, 1.0
student, 333, 0.9999880246797456, 0.9978640042021835, 0.9995185952464566, 1.0, 0.9950564032681776, 1.0
student, 86, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 757, 0.967486622944775, 0.989674014526135, 0.990666784718199, 0.9909851935298897, 0.9910363109214066, 0.9899181387715853
student, 671, 0.9966728017713925, 0.9949290955885836, 0.9870698900144207, 0.9953858892237918, 0.9952157999403012, 0.9200547500849354
student, 746, 0.9917004789774165, 0.9978290878968301, 0.9376520549597677, 0.9962618249879303, 0.9963239265827591, 0.9941625127718534
student, 269, 0.9858793332601781, 0.9859959166641168, 0.9869770499378271, 0.9876865974527793, 0.9499990304739134, 0.9866621289036885
student, 279, 1.0, 0.9999232165325468, 1.0, 1.0, 1.0, 1.0
student, 743, 0.9987720038609318, 0.9980311801151719, 0.9456988644086219, 0.998528362760911, 0.9985781083263837, 0.9983523168470239
student, 697, 0.9978006459202127, 0.9980200997434091, 0.9801499693130621, 0.9978263090429587, 0.9983946235891588, 0.9979263333391504
student, 106, 0.9938795785120793, 0.9953787967619905, 0.9864025892535618, 0.9944421563609991, 0.9433267792883692, 0.9943961352633527
student, 142, 0.9938673745185772, 0.9966712737731571, 0.9934811441838548, 0.9927266321448949, 0.930932620592161, 0.967447750386929
student, 76, 0.9935062235736732, 0.9952700127864843, 0.994326844102138, 0.9954644051145537, 0.9954113758059673, 0.9951530129264263
student, 690, 0.9943081240241862, 0.9969961735968554, 0.9867498416582318, 0.9936952061409315, 0.9951968919622276, 0.994874838347065
student, 526, 0.9967649619367394, 0.9990134675895296, 0.9856767743052984, 1.0, 1.0, 1.0
student, 84, 1.0, 1.0, 0.9555706384761607, 1.0, 1.0, 0.9424903044894742
student, 27, 0.9944876872197261, 0.9788167909561727, 0.9937992657529386, 0.9919378930952439, 0.9950236450081287, 0.9926074747634747
student, 210, 0.9908107206344395, 0.9916091611416831, 0.8932310065783644, 0.9913763892323082, 0.9913838551709598, 0.9908035212218671
student, 573, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8519539995860407
student, 63, 0.9975149938542889, 0.9973164918512946, 0.882352483974729, 0.9976338490009578, 0.99743402540211, 0.9966094741600222
student, 535, 0.9988714810854932, 0.9994764092660131, 0.9702236312675828, 0.9962071812816093, 0.9990289681478253, 0.9427163396075662
student, 790, 0.9970450402800903, 0.9948646857964789, 0.9012948951371457, 0.9954610327858306, 0.9963231883692822, 0.9963092985976993
student, 163, 0.9926631812787963, 0.9927447504774797, 0.9686938696256521, 0.9925856018586605, 0.9920913937023069, 0.9926477497576703
student, 334, 0.9993450471963712, 0.9994928958063481, 0.998859858802668, 0.9991220771089319, 0.9808562551644103, 0.9994250593113106
student, 208, 0.9916172437353561, 0.9904843044976901, 0.9271772710978345, 0.991103078155915, 0.9918340613015615, 0.9895793189882297
student, 168, 0.9944231819677108, 0.9961290093059115, 0.9917756477631184, 0.9449168842731611, 0.9939145853668362, 0.9938949908754483
student, 47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 246, 0.9892588055767482, 0.9894293667505996, 0.9835007170625749, 0.9888466922270878, 0.9914254386909718, 0.9643190331388056
student, 527, 0.9875569674352976, 0.9899602795616755, 0.988239284586861, 0.9765938309436771, 0.9896179591756348, 0.9883861117387296
student, 589, 0.9996336531561808, 0.9970345814393798, 0.9983711437916918, 1.0, 0.9853562074821354, 0.9985929585788402
student, 240, 0.9759652080838915, 1.0, 0.9796989577281765, 1.0, 1.0, 1.0
student, 430, 0.9950506032212089, 0.9963763333589828, 0.9718686469077182, 0.994742612955422, 0.9949468349882743, 0.995369218437578
student, 171, 1.0, 1.0, 0.9956457871154801, 1.0, 1.0, 1.0
student, 102, 0.9928469148263424, 0.9936639076313156, 0.9075509717346418, 0.9928566979443646, 0.9906904601445286, 0.992891286606812
student, 576, 0.995036349117096, 0.9938077202985448, 0.9826269757736056, 0.9976693789236689, 0.9952870115391308, 0.9947056739831346
student, 729, 0.9846863531011354, 0.984745047260857, 0.9851048079090227, 0.9849167969370589, 0.9813577793692341, 0.9845125619111984
student, 341, 0.9967996533487978, 0.9961160898050416, 0.9922421123243172, 0.9295680127335492, 0.9971077629662319, 0.9963990116398809
student, 141, 0.9939486484279015, 0.9975104012930532, 0.9283201628037989, 0.9938996793562798, 0.9954116396223799, 0.9079198886020163
student, 156, 0.9998651185454116, 0.9998496518270991, 0.9327528298120117, 0.9998985535978675, 0.9999508947546444, 0.9491203989370146
student, 136, 0.9916180556337161, 0.9916121556073902, 0.987773184500463, 0.9924054093420973, 0.9930885863302931, 0.8445800150553894
student, 501, 0.9960706756525803, 0.995512206759268, 0.9708229843949505, 0.995349788666052, 0.9930195977657437, 0.901911373239482
student, 79, 0.9950848244209024, 0.9980731876050782, 0.9923067633302156, 0.9959471576246148, 0.9956358091495837, 0.98305284095353
student, 55, 1.0, 1.0, 0.9719277897756672, 1.0, 1.0, 0.899820581944056
student, 672, 0.9953090036886266, 0.9975484718864525, 0.9662965951690206, 0.9971372673714527, 0.9963597215476405, 0.8963348712420058
student, 703, 1.0, 1.0, 0.9683286400634703, 1.0, 1.0, 0.9993184776056812
student, 133, 0.9875369198415069, 0.9906806813883443, 0.915945338360849, 0.9854937363100184, 0.9898204552415091, 0.9874301993193801
student, 585, 0.9931402479684523, 0.9936213512111245, 0.9939804251570775, 0.9755405812697251, 0.9942474220675189, 0.9934689884908621
student, 26, 0.9979353087754809, 0.9314858248319118, 0.9749679178629183, 0.996427366878251, 0.9967797378992945, 0.9639708342074355
student, 710, 0.9914766592157289, 0.9932147113505554, 0.9745461779691206, 0.9928850113703451, 0.986179971275734, 0.9911527274550855
student, 212, 0.9980148208714426, 1.0, 0.9467330247648802, 0.9947711478813857, 0.9949602138799322, 0.9484520638076227
student, 661, 0.9921599927714053, 0.9886524417693888, 0.9897118583144315, 0.9855034167310749, 0.9909410853345398, 0.9883231008934066
student, 243, 0.9937354159909332, 0.9919704414134666, 0.9738140786638697, 0.9957475212291299, 0.9917842431270955, 0.9940861407369328
student, 316, 0.9215087116785068, 0.9911164620345003, 0.9906461104240608, 0.9914244281090787, 0.9910300792397305, 0.9911801419515914
student, 206, 0.9945123390974395, 0.9957722003537657, 0.9217917620214562, 0.9935454242343281, 0.9920875362962058, 0.9899991253089729
student, 198, 0.9959255947901318, 0.9943022850006656, 0.9887092663600437, 0.9946206036132209, 0.9947967368601764, 0.9949585831194403
student, 476, 0.9939516919158894, 0.993774064498653, 0.9164499915728676, 0.9942112665659243, 0.9941406899976905, 0.9949160826386813
student, 556, 0.9983304372274673, 0.9997833440340386, 0.9954617785684354, 0.9964229869281357, 0.9966660977617774, 0.9340760689088566
student, 48, 0.9962905410239208, 0.997163220234881, 0.996121055644615, 0.9961418400156377, 0.8205485437825358, 0.9052067134863254
student, 323, 0.9549768868092384, 0.9964575337046578, 0.993459948954771, 0.9983264369557393, 0.9953805231065695, 0.9987168970761683
student, 577, 0.9905537524956269, 0.9915729128591297, 0.9575265389668396, 0.9915888017960137, 0.9882274563767915, 0.9923752275959903
student, 276, 0.9510186951400929, 1.0, 1.0, 0.9975198738573238, 0.9997336125821915, 1.0
student, 138, 0.9979707294504779, 0.9984368528213043, 0.9193142816749801, 0.9982998423518312, 0.9980242000180403, 0.8868443286279956
student, 215, 0.9992149291582644, 0.9995342952223406, 0.9797029734696088, 0.9996104129181962, 0.9995958719146689, 0.997075590397292
student, 713, 1.0, 1.0, 1.0, 1.0, 0.9944237032101122, 1.0
student, 359, 0.9954176882094083, 0.996313009934699, 0.9213371499316858, 0.9970457062203434, 0.9965050522327834, 0.9928121858680339
student, 223, 0.9923453646093706, 0.9916986075144083, 0.9749772223597335, 0.9915248716870337, 0.9914484870198822, 0.9921540137584494
student, 312, 0.9992674608462854, 1.0, 0.9961288183086027, 1.0, 1.0, 0.9997627971571563
student, 606, 0.9969997919142103, 0.9972500704799028, 0.9911515642518212, 0.9972404264810555, 0.9966634953459235, 0.9776011817596969
student, 192, 0.9877385560605978, 0.989474185913353, 0.9420186021712831, 0.9873119674149147, 0.9899458722927066, 0.9878890549866521
student, 667, 1.0, 1.0, 0.8731548357290881, 1.0, 1.0, 1.0
student, 776, 0.9969602651326746, 0.9969690100602832, 0.9906593902431066, 0.997176667586294, 0.9923605074442433, 0.9907682257620224
student, 733, 0.9956965336705943, 0.9968085174512986, 0.9801114615975899, 0.9973111551720591, 0.9934692504623075, 0.996484234127151
student, 280, 0.9941043800560421, 0.9948927457070945, 0.9941128736010653, 0.992540544170681, 0.994275412179963, 0.9936018985027044
student, 426, 0.998625725401172, 0.9981114468453829, 0.9977520161481348, 0.9971717587191412, 0.988092391412405, 0.9986173217409647
student, 464, 1.0, 0.995970439772413, 0.9793576372812304, 0.9969003519737833, 0.9992609837119417, 0.9936086048409062
student, 101, 0.9981257052848754, 0.9977391429262921, 0.9056074558151385, 0.9976458285067926, 0.9980143574392989, 0.9975623540159076
student, 186, 0.9925967948397936, 0.9947469710315635, 0.9954066412093574, 0.9941531251232173, 0.9739873528995293, 0.9959751677025016
student, 211, 0.90804148474852, 0.9988223293498044, 0.9983971750484263, 0.9992190931189239, 0.9981394819810796, 0.9989502609760708
student, 741, 0.9870878074064958, 0.9899177984946987, 0.9861407278099312, 0.9833143555766345, 0.9889935273579935, 0.9891508733031819
student, 271, 0.9942136973209734, 0.9955798888105707, 0.9938384211190002, 0.9941388310795208, 0.9943397537966635, 0.8840888986409022
student, 451, 0.997029733665856, 0.9985047434070731, 0.9965131293444645, 0.9983663515606456, 0.9991596121905033, 0.9979951210270811
student, 123, 1.0, 0.9996519367421248, 1.0, 1.0, 1.0, 1.0
student, 475, 1.0, 1.0, 0.9831564400147378, 1.0, 1.0, 0.9978982877511883
student, 167, 0.988630963801332, 0.99125103895686, 0.9503516075904213, 0.9895111543097987, 0.9886497938312465, 0.95969430774299
student, 578, 0.9964492477720067, 0.9935254930819336, 0.9875736681062318, 0.9975754626721035, 0.9267527278400015, 0.9830291444855696
student, 158, 0.9994414737652164, 0.9979254351530652, 0.9193661106299421, 0.9985726501694246, 0.9987142324955275, 0.9983336114742426
student, 131, 0.9972004168269204, 0.9974904038593316, 0.913751009231852, 0.9955987661876421, 0.9966266767704212, 0.993988643329258
student, 560, 0.9936154479928194, 0.9938698133404572, 0.9929273178545927, 0.994338407068074, 0.9941260378882167, 0.988369574612522
student, 436, 0.9917551764118434, 0.9891441763333312, 0.9371227827673116, 0.9909437849659429, 0.992014485307411, 0.890031908683421
student, 605, 0.9989345158155616, 0.9993706610203877, 0.9920420320040797, 0.9994089705063707, 0.9986599308686794, 0.9138757836610193
student, 272, 0.997101321208125, 0.9691059589410704, 0.9937429876283446, 0.9951188196059546, 0.9959792358089282, 0.9960139824303008
student, 111, 0.9900099773494253, 0.9904653283780247, 0.9589543333032645, 0.9905746613674025, 0.9906378593854097, 0.9896977051634434
student, 789, 1.0, 1.0, 0.992275983920845, 1.0, 1.0, 0.9984254553150863
student, 644, 0.9978222517858027, 0.997295217941384, 0.9976410755231645, 0.996845933036627, 0.9975237045951415, 0.9901930937531486
student, 145, 0.9936928808543959, 0.9937662154171346, 0.9081266351270506, 0.9931697467975641, 0.9944421493991814, 0.9920230545130218
student, 622, 0.9956330678029879, 0.9953365298476107, 0.9840200227558885, 0.9952894666661699, 0.9949077580819635, 0.9950827078030312
student, 546, 0.999449537394437, 0.9935430736879064, 0.9967321366413875, 0.9989556796267205, 0.9981179586029333, 0.999348060597308
student, 119, 0.9994530736407259, 0.9993129732093716, 0.996324794468509, 0.999004801719818, 0.9983524888520433, 0.9993511320176521
student, 288, 0.9921800388231636, 0.9916074137235831, 0.9914476281674961, 0.9922121892823953, 0.9933014668671858, 0.9293041536705414
student, 516, 1.0, 1.0, 1.0, 1.0, 0.9995163926191821, 1.0
student, 505, 0.9951182844856539, 0.9872239947168396, 0.9954654787417548, 0.9934241104494319, 0.9963240674317196, 0.9948700664555089
student, 610, 0.9937470369126283, 0.9977722623210139, 0.8981901882350384, 0.9996989819940134, 0.9974491897977087, 0.9477446998088567
student, 124, 0.993955420377808, 0.9932078707977054, 0.9756572625569317, 0.994998807926984, 0.9932238548676774, 0.9926205232815664
student, 611, 0.9945050668967831, 0.9931173659368294, 0.990489070136941, 0.993189706048665, 0.9938713581031586, 0.7098565819368262
student, 724, 0.9976138973612791, 0.9937626226818214, 0.9642015767668574, 0.9960675304534278, 0.9954353486116039, 0.9966886331257436
student, 549, 0.9975019974393184, 0.9977514367018985, 0.9933037412560052, 0.9976316156509569, 0.9974617294977174, 0.99748401601326
student, 372, 0.9096817633133725, 0.9937985817042624, 0.9943472713181535, 0.9936057335595083, 0.9927924878259521, 0.9934162334234793
student, 648, 0.993549384057559, 0.9939905913868085, 0.9886678819251674, 0.9930122352014401, 0.9929198317935556, 0.995393249370316
